FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
34025,Monmouth,New Jersey,US,2020-09-23T04:00:00Z,40.26549699,-74.22240686,11605,865,0,10740,"Monmouth, New Jersey, US",1875.419161,7.453683757
34027,Morris,New Jersey,US,2020-09-23T04:00:00Z,40.86095313,-74.5455371,7795,831,0,6964,"Morris, New Jersey, US",1584.848885,10.66067992
34029,Ocean,New Jersey,US,2020-09-23T04:00:00Z,39.8895449,-74.28089251,12436,1044,0,11392,"Ocean, New Jersey, US",2048.136815,8.394982309
34031,Passaic,New Jersey,US,2020-09-23T04:00:00Z,41.03238628,-74.29954144,18877,1252,0,17625,"Passaic, New Jersey, US",3761.662409,6.632409811
34033,Salem,New Jersey,US,2020-09-23T04:00:00Z,39.58719656,-75.3469663,1052,90,0,962,"Salem, New Jersey, US",1686.302797,8.55513308
34035,Somerset,New Jersey,US,2020-09-23T04:00:00Z,40.56465737,-74.61683016,5725,572,0,5153,"Somerset, New Jersey, US",1740.470733,9.991266376
34037,Sussex,New Jersey,US,2020-09-23T04:00:00Z,41.13891592,-74.69118243,1461,198,0,1263,"Sussex, New Jersey, US",1039.946472,13.5523614
90034,Unassigned,New Jersey,US,2020-09-23T04:00:00Z,NA,NA,346,0,0,346,"Unassigned, New Jersey, US",NA,0
34039,Union,New Jersey,US,2020-09-23T04:00:00Z,40.65835409,-74.30680092,17517,1356,0,16161,"Union, New Jersey, US",3148.608497,7.74105155
34041,Warren,New Jersey,US,2020-09-23T04:00:00Z,40.85951833,-74.99556527,1436,171,0,1265,"Warren, New Jersey, US",1364.150209,11.90807799
36001,Albany,New York,US,2020-09-23T04:00:00Z,42.60060306,-73.97723916,3043,134,0,2909,"Albany, New York, US",996.0524507,4.403549129
36003,Allegany,New York,US,2020-09-23T04:00:00Z,42.25748406,-78.02750466,99,1,0,98,"Allegany, New York, US",214.7924758,1.01010101
36005,Bronx,New York,US,2020-09-23T04:00:00Z,40.85209301,-73.86282755,52710,4943,0,47767,"Bronx, New York, US",3716.664775,9.377727186
36007,Broome,New York,US,2020-09-23T04:00:00Z,42.15903158,-75.81326086,1480,69,0,1411,"Broome, New York, US",776.951829,4.6621621620000004
36009,Cattaraugus,New York,US,2020-09-23T04:00:00Z,42.24778241,-78.67923096,258,6,0,252,"Cattaraugus, New York, US",338.9518767,2.325581395
36011,Cayuga,New York,US,2020-09-23T04:00:00Z,42.91261714,-76.55731592,204,2,0,202,"Cayuga, New York, US",266.4020059,0.980392157
36013,Chautauqua,New York,US,2020-09-23T04:00:00Z,42.2276921,-79.36691763,551,9,0,542,"Chautauqua, New York, US",434.1898931,1.633393829
36015,Chemung,New York,US,2020-09-23T04:00:00Z,42.13891056,-76.7638805,361,3,0,358,"Chemung, New York, US",432.5632669,0.831024931
36017,Chenango,New York,US,2020-09-23T04:00:00Z,42.49430041,-75.60887553,248,7,0,241,"Chenango, New York, US",525.3458174,2.822580645
36019,Clinton,New York,US,2020-09-23T04:00:00Z,44.74530905,-73.67875352,156,5,0,151,"Clinton, New York, US",193.8249363,3.205128205
36021,Columbia,New York,US,2020-09-23T04:00:00Z,42.24819348,-73.63089095,585,37,0,548,"Columbia, New York, US",983.838146,6.324786325
36023,Cortland,New York,US,2020-09-23T04:00:00Z,42.59509207,-76.07048931,164,0,0,164,"Cortland, New York, US",344.6753956,0
36025,Delaware,New York,US,2020-09-23T04:00:00Z,42.19837623,-74.96709306,132,4,0,128,"Delaware, New York, US",299.0823609,3.03030303
36027,Dutchess,New York,US,2020-09-23T04:00:00Z,41.7648606,-73.74356679,5089,153,0,4936,"Dutchess, New York, US",1729.669837,3.006484575
36029,Erie,New York,US,2020-09-23T04:00:00Z,42.76249024,-78.73063652,11112,689,0,10423,"Erie, New York, US",1209.53258,6.20050396
36031,Essex,New York,US,2020-09-23T04:00:00Z,44.11630765,-73.77297842,161,0,0,161,"Essex, New York, US",436.4917988,0
36033,Franklin,New York,US,2020-09-23T04:00:00Z,44.59040891,-74.29926032,65,0,0,65,"Franklin, New York, US",129.9428252,0
36035,Fulton,New York,US,2020-09-23T04:00:00Z,43.11363907,-74.41798804,332,24,0,308,"Fulton, New York, US",621.9208362,7.228915663
36037,Genesee,New York,US,2020-09-23T04:00:00Z,43.0022601,-78.19135193,317,5,0,312,"Genesee, New York, US",553.4217877,1.577287066
36039,Greene,New York,US,2020-09-23T04:00:00Z,42.275797,-74.12384884,321,18,0,303,"Greene, New York, US",680.2576926,5.607476636
36041,Hamilton,New York,US,2020-09-23T04:00:00Z,43.66146647,-74.49721957,15,0,0,15,"Hamilton, New York, US",339.673913,0
36043,Herkimer,New York,US,2020-09-23T04:00:00Z,43.42034246,-74.96145307,327,10,0,317,"Herkimer, New York, US",533.2767984,3.058103976
36045,Jefferson,New York,US,2020-09-23T04:00:00Z,44.04200959,-75.94653457,164,0,0,164,"Jefferson, New York, US",149.3162409,0
36047,Kings,New York,US,2020-09-23T04:00:00Z,40.6361825,-73.94935552,67510,7319,0,60191,"Kings, New York, US",2637.209301,10.84135684
36049,Lewis,New York,US,2020-09-23T04:00:00Z,43.7844157,-75.44903992,50,0,0,50,"Lewis, New York, US",190.1429875,0
36051,Livingston,New York,US,2020-09-23T04:00:00Z,42.72596275,-77.77966158,202,8,0,194,"Livingston, New York, US",321.0732111,3.96039604
36053,Madison,New York,US,2020-09-23T04:00:00Z,42.91653905,-75.67266639,489,17,0,472,"Madison, New York, US",689.3051973,3.476482618
36055,Monroe,New York,US,2020-09-23T04:00:00Z,43.14638895,-77.69322942,5940,289,0,5651,"Monroe, New York, US",800.787306,4.865319865
36057,Montgomery,New York,US,2020-09-23T04:00:00Z,42.90123494,-74.44011632,230,4,0,226,"Montgomery, New York, US",467.2802259,1.739130435
36059,Nassau,New York,US,2020-09-23T04:00:00Z,40.74066522,-73.58941873,46388,2201,0,44187,"Nassau, New York, US",3418.614454,4.744761576
36061,New York,New York,US,2020-09-23T04:00:00Z,40.7672726,-73.97152637,33187,3173,0,30014,"New York, New York, US",2037.629873,9.56097267
36063,Niagara,New York,US,2020-09-23T04:00:00Z,43.19898042,-78.74777412,1741,101,0,1640,"Niagara, New York, US",831.8958721,5.801263642
36065,Oneida,New York,US,2020-09-23T04:00:00Z,43.24375382,-75.43710392,2387,123,0,2264,"Oneida, New York, US",1043.857769,5.152911605
36067,Onondaga,New York,US,2020-09-23T04:00:00Z,43.00491923,-76.19971155,4270,205,0,4065,"Onondaga, New York, US",927.1966091,4.800936768
36069,Ontario,New York,US,2020-09-23T04:00:00Z,42.85145728,-77.30874425,466,35,0,431,"Ontario, New York, US",424.4969347,7.510729614
36071,Orange,New York,US,2020-09-23T04:00:00Z,41.40337468,-74.30240757,11851,498,0,11353,"Orange, New York, US",3078.66161,4.202177031
36073,Orleans,New York,US,2020-09-23T04:00:00Z,43.2516977,-78.2320066,325,54,0,271,"Orleans, New York, US",805.4123711,16.61538462
36075,Oswego,New York,US,2020-09-23T04:00:00Z,43.42778894,-76.14635194,468,3,0,465,"Oswego, New York, US",399.5765172,0.641025641
36077,Otsego,New York,US,2020-09-23T04:00:00Z,42.63492579,-75.03151402,333,5,0,328,"Otsego, New York, US",559.7297161,1.501501502
36079,Putnam,New York,US,2020-09-23T04:00:00Z,41.42630093,-73.74965532,1587,63,0,1524,"Putnam, New York, US",1614.117168,3.969754253
36081,Queens,New York,US,2020-09-23T04:00:00Z,40.71088124,-73.81684712,71881,7244,0,64637,"Queens, New York, US",3189.242623,10.07776742
36083,Rensselaer,New York,US,2020-09-23T04:00:00Z,42.71348136,-73.51089874,902,42,0,860,"Rensselaer, New York, US",568.3178548,4.65631929
36085,Richmond,New York,US,2020-09-23T04:00:00Z,40.58582155,-74.14808598,15799,1085,0,14714,"Richmond, New York, US",3318.120817,6.867523261
36087,Rockland,New York,US,2020-09-23T04:00:00Z,41.15027894,-74.02560498,14954,675,0,14279,"Rockland, New York, US",4590.087449,4.51384245
36091,Saratoga,New York,US,2020-09-23T04:00:00Z,43.10904162,-73.86653895,1014,17,0,997,"Saratoga, New York, US",441.1323266,1.6765286
36093,Schenectady,New York,US,2020-09-23T04:00:00Z,42.81668777,-74.05278291,1388,48,0,1340,"Schenectady, New York, US",893.7597795,3.458213256
36095,Schoharie,New York,US,2020-09-23T04:00:00Z,42.58831742,-74.4433903,83,0,0,83,"Schoharie, New York, US",267.7505726,0
36097,Schuyler,New York,US,2020-09-23T04:00:00Z,42.39184015,-76.8773299,40,0,0,40,"Schuyler, New York, US",224.6307632,0
36099,Seneca,New York,US,2020-09-23T04:00:00Z,42.78081007,-76.82497064,105,3,0,102,"Seneca, New York, US",308.678269,2.857142857
36089,St. Lawrence,New York,US,2020-09-23T04:00:00Z,44.4976179,-75.06550039,320,4,0,316,"St. Lawrence, New York, US",297.0113236,1.25
36101,Steuben,New York,US,2020-09-23T04:00:00Z,42.2689144,-77.3829924,366,42,0,324,"Steuben, New York, US",383.7322681,11.47540984
36103,Suffolk,New York,US,2020-09-23T04:00:00Z,40.88320119,-72.8012172,46208,2011,0,44197,"Suffolk, New York, US",3129.349093,4.352060249
36105,Sullivan,New York,US,2020-09-23T04:00:00Z,41.71579493,-74.76394559,1576,48,0,1528,"Sullivan, New York, US",2089.298971,3.045685279
36107,Tioga,New York,US,2020-09-23T04:00:00Z,42.16852837,-76.30835812,225,25,0,200,"Tioga, New York, US",466.7759268,11.11111111
36109,Tompkins,New York,US,2020-09-23T04:00:00Z,42.44945765,-76.47229843,405,0,0,405,"Tompkins, New York, US",396.3593658,0
36111,Ulster,New York,US,2020-09-23T04:00:00Z,41.89027881,-74.26252104,2244,95,0,2149,"Ulster, New York, US",1263.705631,4.233511586
90036,Unassigned,New York,US,2020-09-23T04:00:00Z,NA,NA,0,16,0,-16,"Unassigned, New York, US",NA,NA
36113,Warren,New York,US,2020-09-23T04:00:00Z,43.56173026,-73.8433699,366,33,0,333,"Warren, New York, US",572.3758289,9.016393443
36115,Washington,New York,US,2020-09-23T04:00:00Z,43.31153794,-73.43043448,289,14,0,275,"Washington, New York, US",472.19136,4.844290657
36117,Wayne,New York,US,2020-09-23T04:00:00Z,43.15494365,-77.02976528,312,5,0,307,"Wayne, New York, US",346.9828066,1.602564103
36119,Westchester,New York,US,2020-09-23T04:00:00Z,41.16278376,-73.75741653,37903,1454,0,36449,"Westchester, New York, US",3917.598444,3.83610796
36121,Wyoming,New York,US,2020-09-23T04:00:00Z,42.70145109,-78.22199579,132,5,0,127,"Wyoming, New York, US",331.167365,3.787878788
36123,Yates,New York,US,2020-09-23T04:00:00Z,42.63505484,-77.10369919,62,7,0,55,"Yates, New York, US",248.8660539,11.29032258
42001,Adams,Pennsylvania,US,2020-09-23T04:00:00Z,39.87140411,-77.21610347,810,25,0,785,"Adams, Pennsylvania, US",786.3390578,3.086419753
42003,Allegheny,Pennsylvania,US,2020-09-23T04:00:00Z,40.46809875,-79.98167747,11867,354,0,11513,"Allegheny, Pennsylvania, US",975.8684917,2.983062274
42005,Armstrong,Pennsylvania,US,2020-09-23T04:00:00Z,40.81665618,-79.46290811,424,18,0,406,"Armstrong, Pennsylvania, US",654.9779872,4.245283019
42007,Beaver,Pennsylvania,US,2020-09-23T04:00:00Z,40.6825484,-80.34921611,1845,120,0,1725,"Beaver, Pennsylvania, US",1125.487254,6.504065041
42009,Bedford,Pennsylvania,US,2020-09-23T04:00:00Z,40.00522157,-78.48998442,235,6,0,229,"Bedford, Pennsylvania, US",490.7283662,2.553191489
42011,Berks,Pennsylvania,US,2020-09-23T04:00:00Z,40.41570541,-75.92457766,6939,393,0,6546,"Berks, Pennsylvania, US",1647.576716,5.663640294
42013,Blair,Pennsylvania,US,2020-09-23T04:00:00Z,40.47961444,-78.34917412,609,16,0,593,"Blair, Pennsylvania, US",499.8809807,2.6272578
42015,Bradford,Pennsylvania,US,2020-09-23T04:00:00Z,41.78869215,-76.51570822,132,3,0,129,"Bradford, Pennsylvania, US",218.8220082,2.272727273
42017,Bucks,Pennsylvania,US,2020-09-23T04:00:00Z,40.33682119,-75.10836643,8626,607,0,8019,"Bucks, Pennsylvania, US",1372.976586,7.036865291
42019,Butler,Pennsylvania,US,2020-09-23T04:00:00Z,40.91152759,-79.91351055,1024,23,0,1001,"Butler, Pennsylvania, US",545.1070784,2.24609375
42021,Cambria,Pennsylvania,US,2020-09-23T04:00:00Z,40.49527404,-78.71377428,553,7,0,546,"Cambria, Pennsylvania, US",424.7572816,1.265822785
42023,Cameron,Pennsylvania,US,2020-09-23T04:00:00Z,41.43625568,-78.20376845,8,0,0,8,"Cameron, Pennsylvania, US",179.8965595,0
42025,Carbon,Pennsylvania,US,2020-09-23T04:00:00Z,40.91545395,-75.7068525,455,28,0,427,"Carbon, Pennsylvania, US",708.9215045,6.153846154
42027,Centre,Pennsylvania,US,2020-09-23T04:00:00Z,40.92058903,-77.82200624,2078,11,0,2067,"Centre, Pennsylvania, US",1279.674847,0.529355149
42029,Chester,Pennsylvania,US,2020-09-23T04:00:00Z,39.97291773,-75.74768357,6701,367,0,6334,"Chester, Pennsylvania, US",1276.407696,5.476794508
42031,Clarion,Pennsylvania,US,2020-09-23T04:00:00Z,41.19265812,-79.42413524,116,3,0,113,"Clarion, Pennsylvania, US",301.7846922,2.586206897
42033,Clearfield,Pennsylvania,US,2020-09-23T04:00:00Z,41.00110782,-78.47592663,313,2,0,311,"Clearfield, Pennsylvania, US",394.9277648,0.638977636
42035,Clinton,Pennsylvania,US,2020-09-23T04:00:00Z,41.23255967,-77.63785995,200,6,0,194,"Clinton, Pennsylvania, US",517.7055291,3
42037,Columbia,Pennsylvania,US,2020-09-23T04:00:00Z,41.04821986,-76.40565017,873,35,0,838,"Columbia, Pennsylvania, US",1343.821193,4.009163803
42039,Crawford,Pennsylvania,US,2020-09-23T04:00:00Z,41.68447709,-80.10760592,298,3,0,295,"Crawford, Pennsylvania, US",352.125158,1.006711409
42041,Cumberland,Pennsylvania,US,2020-09-23T04:00:00Z,40.1625372,-77.26130755,1783,76,0,1707,"Cumberland, Pennsylvania, US",703.7139361,4.262478968
42043,Dauphin,Pennsylvania,US,2020-09-23T04:00:00Z,40.41377078,-76.77993242,3735,179,0,3556,"Dauphin, Pennsylvania, US",1342.081718,4.792503347
42045,Delaware,Pennsylvania,US,2020-09-23T04:00:00Z,39.91680171,-75.40243663,11233,753,0,10480,"Delaware, Pennsylvania, US",1982.013138,6.703463011
42047,Elk,Pennsylvania,US,2020-09-23T04:00:00Z,41.42822061,-78.64524744,69,2,0,67,"Elk, Pennsylvania, US",230.6920762,2.898550725
42049,Erie,Pennsylvania,US,2020-09-23T04:00:00Z,41.99253829,-80.03301954,1504,38,0,1466,"Erie, Pennsylvania, US",557.5987662,2.526595745
42051,Fayette,Pennsylvania,US,2020-09-23T04:00:00Z,39.92041012,-79.64291195,778,7,0,771,"Fayette, Pennsylvania, US",601.8224856,0.899742931
42053,Forest,Pennsylvania,US,2020-09-23T04:00:00Z,41.51095103,-79.23229292,15,0,0,15,"Forest, Pennsylvania, US",206.9821995,0
42055,Franklin,Pennsylvania,US,2020-09-23T04:00:00Z,39.92956518,-77.72157791,1747,50,0,1697,"Franklin, Pennsylvania, US",1126.900475,2.862049227
42057,Fulton,Pennsylvania,US,2020-09-23T04:00:00Z,39.92913544,-78.11163677,45,2,0,43,"Fulton, Pennsylvania, US",309.7040606,4.444444444
42059,Greene,Pennsylvania,US,2020-09-23T04:00:00Z,39.85746531,-80.22357106,181,1,0,180,"Greene, Pennsylvania, US",499.544614,0.552486188
42061,Huntingdon,Pennsylvania,US,2020-09-23T04:00:00Z,40.42162652,-77.97673273,399,6,0,393,"Huntingdon, Pennsylvania, US",883.8383838,1.503759398
42063,Indiana,Pennsylvania,US,2020-09-23T04:00:00Z,40.65241041,-79.08963285,668,12,0,656,"Indiana, Pennsylvania, US",794.54759550000006,1.796407186
42065,Jefferson,Pennsylvania,US,2020-09-23T04:00:00Z,41.12913106,-78.9986361,109,3,0,106,"Jefferson, Pennsylvania, US",251.0074842,2.752293578
42067,Juniata,Pennsylvania,US,2020-09-23T04:00:00Z,40.53358749,-77.3997513,183,7,0,176,"Juniata, Pennsylvania, US",739.0057747,3.825136612
42069,Lackawanna,Pennsylvania,US,2020-09-23T04:00:00Z,41.43564672,-75.60379201,2417,216,0,2201,"Lackawanna, Pennsylvania, US",1152.741875,8.936698386
42071,Lancaster,Pennsylvania,US,2020-09-23T04:00:00Z,40.03904563,-76.24770128,7700,458,0,7242,"Lancaster, Pennsylvania, US",1410.969648,5.948051948
42073,Lawrence,Pennsylvania,US,2020-09-23T04:00:00Z,40.99206278,-80.33393706,505,23,0,482,"Lawrence, Pennsylvania, US",590.5603892,4.554455446
42075,Lebanon,Pennsylvania,US,2020-09-23T04:00:00Z,40.36680311,-76.45651841,1971,59,0,1912,"Lebanon, Pennsylvania, US",1390.054516,2.993404363
42077,Lehigh,Pennsylvania,US,2020-09-23T04:00:00Z,40.6154815,-75.59435245,5530,352,0,5178,"Lehigh, Pennsylvania, US",1497.354583,6.365280289
42079,Luzerne,Pennsylvania,US,2020-09-23T04:00:00Z,41.17823008,-75.98447579,4050,189,0,3861,"Luzerne, Pennsylvania, US",1275.9241,4.666666667
42081,Lycoming,Pennsylvania,US,2020-09-23T04:00:00Z,41.34310539,-77.06629984,641,25,0,616,"Lycoming, Pennsylvania, US",565.7596272,3.900156006
42083,McKean,Pennsylvania,US,2020-09-23T04:00:00Z,41.80938602,-78.56478358,57,2,0,55,"McKean, Pennsylvania, US",140.3076923,3.50877193
42085,Mercer,Pennsylvania,US,2020-09-23T04:00:00Z,41.30248872,-80.25816981,705,16,0,689,"Mercer, Pennsylvania, US",644.2827899,2.269503546
42087,Mifflin,Pennsylvania,US,2020-09-23T04:00:00Z,40.61116939,-77.61070738,218,2,0,216,"Mifflin, Pennsylvania, US",472.4955568,0.917431193
42089,Monroe,Pennsylvania,US,2020-09-23T04:00:00Z,41.05934058,-75.34031025,1780,132,0,1648,"Monroe, Pennsylvania, US",1045.392345,7.415730337
42091,Montgomery,Pennsylvania,US,2020-09-23T04:00:00Z,40.21053671,-75.36652296,12028,878,0,11150,"Montgomery, Pennsylvania, US",1447.560822,7.299634187
42093,Montour,Pennsylvania,US,2020-09-23T04:00:00Z,41.03023987,-76.66345939,164,5,0,159,"Montour, Pennsylvania, US",899.6160176,3.048780488
42095,Northampton,Pennsylvania,US,2020-09-23T04:00:00Z,40.75182733,-75.30471829,4421,305,0,4116,"Northampton, Pennsylvania, US",1448.155003,6.898891653
42097,Northumberland,Pennsylvania,US,2020-09-23T04:00:00Z,40.84785433,-76.70798222,919,50,0,869,"Northumberland, Pennsylvania, US",1011.635459,5.440696409
42099,Perry,Pennsylvania,US,2020-09-23T04:00:00Z,40.40206612,-77.26297447,212,6,0,206,"Perry, Pennsylvania, US",458.1604426,2.830188679
42101,Philadelphia,Pennsylvania,US,2020-09-23T04:00:00Z,40.00338507,-75.1379271,36004,1789,0,34215,"Philadelphia, Pennsylvania, US",2272.887964,4.968892345
42103,Pike,Pennsylvania,US,2020-09-23T04:00:00Z,41.33155042,-75.03208106,571,22,0,549,"Pike, Pennsylvania, US",1023.13247,3.852889667
42105,Potter,Pennsylvania,US,2020-09-23T04:00:00Z,41.74471626,-77.89559864,26,0,0,26,"Potter, Pennsylvania, US",157.327847,0
42107,Schuylkill,Pennsylvania,US,2020-09-23T04:00:00Z,40.70497338,-76.2150785,1076,52,0,1024,"Schuylkill, Pennsylvania, US",761.1825211,4.832713755
42109,Snyder,Pennsylvania,US,2020-09-23T04:00:00Z,40.77129231,-77.06840691,283,4,0,279,"Snyder, Pennsylvania, US",700.9808778,1.413427562
42111,Somerset,Pennsylvania,US,2020-09-23T04:00:00Z,39.97172723,-79.02699593,211,3,0,208,"Somerset, Pennsylvania, US",287.2819856,1.421800948
42113,Sullivan,Pennsylvania,US,2020-09-23T04:00:00Z,41.44634738,-76.51246591,11,0,0,11,"Sullivan, Pennsylvania, US",181.3386086,0
42115,Susquehanna,Pennsylvania,US,2020-09-23T04:00:00Z,41.82147784,-75.80071959,293,28,0,265,"Susquehanna, Pennsylvania, US",726.5423527,9.556313993
42117,Tioga,Pennsylvania,US,2020-09-23T04:00:00Z,41.77255149,-77.25433032,65,3,0,62,"Tioga, Pennsylvania, US",160.1340199,4.615384615
90042,Unassigned,Pennsylvania,US,2020-09-23T04:00:00Z,NA,NA,0,0,0,0,"Unassigned, Pennsylvania, US",NA,NA
42119,Union,Pennsylvania,US,2020-09-23T04:00:00Z,40.96188846,-77.05996014,453,6,0,447,"Union, Pennsylvania, US",1008.392138,1.324503311
42121,Venango,Pennsylvania,US,2020-09-23T04:00:00Z,41.40323442,-79.75845449,83,1,0,82,"Venango, Pennsylvania, US",163.8114786,1.204819277
42123,Warren,Pennsylvania,US,2020-09-23T04:00:00Z,41.81304978,-79.26969577,42,1,0,41,"Warren, Pennsylvania, US",107.1674619,2.380952381
42125,Washington,Pennsylvania,US,2020-09-23T04:00:00Z,40.19208869,-80.24582867,1310,29,0,1281,"Washington, Pennsylvania, US",633.2632393,2.213740458
42127,Wayne,Pennsylvania,US,2020-09-23T04:00:00Z,41.64938475,-75.29956506,222,10,0,212,"Wayne, Pennsylvania, US",432.2345749,4.504504505
42129,Westmoreland,Pennsylvania,US,2020-09-23T04:00:00Z,40.3137798,-79.46615476,2135,52,0,2083,"Westmoreland, Pennsylvania, US",611.924941,2.43559719
42131,Wyoming,Pennsylvania,US,2020-09-23T04:00:00Z,41.51955538,-76.01074915,72,8,0,64,"Wyoming, Pennsylvania, US",268.7168769,11.11111111
42133,York,Pennsylvania,US,2020-09-23T04:00:00Z,39.9210089,-76.73040131,4606,149,0,4457,"York, Pennsylvania, US",1025.702693,3.234910986
44001,Bristol,Rhode Island,US,2020-09-23T04:00:00Z,41.71018079,-71.28652315,404,0,0,404,"Bristol, Rhode Island, US",833.3505229,0
44003,Kent,Rhode Island,US,2020-09-23T04:00:00Z,41.67106337,-71.57641596,1867,0,0,1867,"Kent, Rhode Island, US",1136.391303,0
44005,Newport,Rhode Island,US,2020-09-23T04:00:00Z,41.5642026,-71.26569799,518,0,0,518,"Newport, Rhode Island, US",631.0762408,0
44007,Providence,Rhode Island,US,2020-09-23T04:00:00Z,41.87064746,-71.57753536,18437,0,0,18437,"Providence, Rhode Island, US",2885.601106,0
90044,Unassigned,Rhode Island,US,2020-09-23T04:00:00Z,NA,NA,2148,1102,0,1046,"Unassigned, Rhode Island, US",NA,51.30353818
44009,Washington,Rhode Island,US,2020-09-23T04:00:00Z,41.45961631,-71.61435303,803,0,0,803,"Washington, Rhode Island, US",639.4483066,0
51001,Accomack,Virginia,US,2020-09-23T04:00:00Z,37.76707161,-75.63234615,1169,19,0,1150,"Accomack, Virginia, US",3617.403144,1.625320787
51003,Albemarle,Virginia,US,2020-09-23T04:00:00Z,38.02080697,-78.55481085,1203,21,0,1182,"Albemarle, Virginia, US",1100.338425,1.74563591
51510,Alexandria,Virginia,US,2020-09-23T04:00:00Z,38.814003,-77.08183073,3741,68,0,3673,"Alexandria, Virginia, US",2346.513787,1.817695803
51005,Alleghany,Virginia,US,2020-09-23T04:00:00Z,37.78636074,-80.00222498,77,4,0,73,"Alleghany, Virginia, US",518.1695828,5.194805195
51007,Amelia,Virginia,US,2020-09-23T04:00:00Z,37.34081025,-77.98584649,124,5,0,119,"Amelia, Virginia, US",943.324458,4.032258065
51009,Amherst,Virginia,US,2020-09-23T04:00:00Z,37.60308293,-79.14548696,381,4,0,377,"Amherst, Virginia, US",1205.505458,1.049868766
51011,Appomattox,Virginia,US,2020-09-23T04:00:00Z,37.37569884,-78.81340003,208,3,0,205,"Appomattox, Virginia, US",1307.271699,1.442307692
51013,Arlington,Virginia,US,2020-09-23T04:00:00Z,38.8767675,-77.10139853,3877,148,0,3729,"Arlington, Virginia, US",1636.956283,3.817384576
51015,Augusta,Virginia,US,2020-09-23T04:00:00Z,38.16404586,-79.12461614,470,7,0,463,"Augusta, Virginia, US",622.0386987,1.489361702
51017,Bath,Virginia,US,2020-09-23T04:00:00Z,38.05852573,-79.73912095,6,0,0,6,"Bath, Virginia, US",144.6829033,0
51019,Bedford,Virginia,US,2020-09-23T04:00:00Z,37.3080028,-79.5281964,718,12,0,706,"Bedford, Virginia, US",908.8952745,1.671309192
51021,Bland,Virginia,US,2020-09-23T04:00:00Z,37.13128068,-81.13599391,65,4,0,61,"Bland, Virginia, US",1035.031847,6.153846154
51023,Botetourt,Virginia,US,2020-09-23T04:00:00Z,37.55531756,-79.80982182,292,10,0,282,"Botetourt, Virginia, US",873.7544511,3.424657534
51520,Bristol,Virginia,US,2020-09-23T04:00:00Z,36.6163024,-82.16359122,178,3,0,175,"Bristol, Virginia, US",1061.925785,1.685393258
51025,Brunswick,Virginia,US,2020-09-23T04:00:00Z,36.76366949,-77.8593436,347,4,0,343,"Brunswick, Virginia, US",2137.884295,1.152737752
51027,Buchanan,Virginia,US,2020-09-23T04:00:00Z,37.26818323,-82.03749726,135,2,0,133,"Buchanan, Virginia, US",642.7347172,1.481481481
51029,Buckingham,Virginia,US,2020-09-23T04:00:00Z,37.57242268,-78.52518834,677,9,0,668,"Buckingham, Virginia, US",3947.982272,1.329394387
51530,Buena Vista,Virginia,US,2020-09-23T04:00:00Z,37.73484642,-79.35296097,80,1,0,79,"Buena Vista, Virginia, US",1234.949058,1.25
51031,Campbell,Virginia,US,2020-09-23T04:00:00Z,37.20553386,-79.09678609,422,4,0,418,"Campbell, Virginia, US",768.8803863,0.947867299
51033,Caroline,Virginia,US,2020-09-23T04:00:00Z,38.02679129,-77.34901405,343,5,0,338,"Caroline, Virginia, US",1116.35476,1.457725948
51035,Carroll,Virginia,US,2020-09-23T04:00:00Z,36.73066666,-80.73455942,488,23,0,465,"Carroll, Virginia, US",1638.078614,4.713114754
51036,Charles City,Virginia,US,2020-09-23T04:00:00Z,37.35358063,-77.05634116,83,5,0,78,"Charles City, Virginia, US",1192.014936,6.024096386
51037,Charlotte,Virginia,US,2020-09-23T04:00:00Z,37.01909701,-78.66314092,103,0,0,103,"Charlotte, Virginia, US",867.003367,0
51540,Charlottesville,Virginia,US,2020-09-23T04:00:00Z,38.03527919,-78.48569588,1105,28,0,1077,"Charlottesville, Virginia, US",2337.832692,2.533936652
51550,Chesapeake,Virginia,US,2020-09-23T04:00:00Z,36.67670048,-76.30545744,4241,70,0,4171,"Chesapeake, Virginia, US",1732.186983,1.650554115
51041,Chesterfield,Virginia,US,2020-09-23T04:00:00Z,37.37373208,-77.5868014,5851,94,0,5757,"Chesterfield, Virginia, US",1658.43731,1.606562981
51043,Clarke,Virginia,US,2020-09-23T04:00:00Z,39.11271747,-77.99199425,93,0,0,93,"Clarke, Virginia, US",636.158424,0
51570,Colonial Heights,Virginia,US,2020-09-23T04:00:00Z,37.26420587,-77.39609676,250,25,0,225,"Colonial Heights, Virginia, US",1439.263097,10
51580,Covington,Virginia,US,2020-09-23T04:00:00Z,37.7824656,-79.98631446,30,0,0,30,"Covington, Virginia, US",541.7118093,0
51045,Craig,Virginia,US,2020-09-23T04:00:00Z,37.48133648,-80.21072274,29,0,0,29,"Craig, Virginia, US",565.1919704,0
51047,Culpeper,Virginia,US,2020-09-23T04:00:00Z,38.48199985,-77.9563087,1184,16,0,1168,"Culpeper, Virginia, US",2250.736622,1.351351351
51049,Cumberland,Virginia,US,2020-09-23T04:00:00Z,37.51328851,-78.24398086,104,2,0,102,"Cumberland, Virginia, US",1047.120419,1.923076923
